ent idx,ent name
8143,GO:0010359
8144,GO:0010360
8145,GO:0010361
8146,GO:0010362
8147,GO:0010363
8148,GO:0010364
8149,GO:0010365
8150,GO:0010366
8151,GO:0010367
8152,GO:0010368
8153,GO:0010369
8154,GO:0010370
8155,GO:0010371
8156,GO:0010372
8157,GO:0010373
8158,GO:0010374
8159,GO:0010375
8160,GO:0010376
8161,GO:0010377
8162,GO:0010378
8163,GO:0010379
8164,GO:0010380
8165,GO:0010381
8166,GO:0010382
8167,GO:0010383
8168,GO:0010384
8169,GO:0010385
8170,GO:0010386
8171,GO:0010387
8172,GO:0010388
8173,GO:0010389
8174,GO:0010390
8175,GO:0010391
8176,GO:0010392
8177,GO:0010393
8178,GO:0010394
8179,GO:0010395
8180,GO:0010396
8181,GO:0010397
8182,GO:0010398
8183,GO:0010399
8184,GO:0010400
8185,GO:0010401
8186,GO:0010402
8187,GO:0010403
8188,GO:0010404
8189,GO:0010405
8190,GO:0010406
8191,GO:0010407
8192,GO:0010408
8193,GO:0010409
8194,GO:0010410
8195,GO:0010411
8196,GO:0010412
8197,GO:0010413
8198,GO:0010414
8199,GO:0010415
8200,GO:0010416
8201,GO:0010417
8202,GO:0010418
8203,GO:0010419
8204,GO:0010420
8205,GO:0010421
8206,GO:0010422
8207,GO:0010423
8208,GO:0010424
8209,GO:0010425
8210,GO:0010426
8211,GO:0010427
8212,GO:0010428
8213,GO:0010429
8214,GO:0010430
8215,GO:0010431
8216,GO:0010432
8217,GO:0010433
8218,GO:0010434
8219,GO:0010435
8220,GO:0010436
8221,GO:0010437
8222,GO:0010438
8223,GO:0010439
8224,GO:0010440
8225,GO:0010441
8226,GO:0010442
8227,GO:0010443
8228,GO:0010444
8229,GO:0010445
8230,GO:0010446
8231,GO:0010447
8232,GO:0010448
8233,GO:0010449
8234,GO:0010450
8235,GO:0010451
8236,GO:0010452
8237,GO:0010453
8238,GO:0010454
8239,GO:0010455
8240,GO:0010456
8241,GO:0010457
8242,GO:0010458
8243,GO:0010459
8244,GO:0010460
8245,GO:0010461
8246,GO:0010462
8247,GO:0010463
8248,GO:0010464
8249,GO:0010465
8250,GO:0010466
8251,GO:0010467
8252,GO:0010468
8253,GO:0010469
8254,GO:0010470
8255,GO:0010471
8256,GO:0010472
8257,GO:0010473
8258,GO:0010474
8259,GO:0010475
8260,GO:0010476
8261,GO:0010477
8262,GO:0010478
8263,GO:0010479
8264,GO:0010480
8265,GO:0010481
8266,GO:0010482
8267,GO:0010483
8268,GO:0010484
8269,GO:0010485
8270,GO:0010486
8271,GO:0010487
8272,GO:0010488
8273,GO:0010489
8274,GO:0010490
8275,GO:0010491
8276,GO:0010492
8277,GO:0010493
8278,GO:0010494
8279,GO:0010495
8280,GO:0010496
8281,GO:0010497
8282,GO:0010498
8283,GO:0010499
8284,GO:0010500
8285,GO:0010501
8286,GO:0010502
8287,GO:0010506
8288,GO:0010507
8289,GO:0010508
8290,GO:0010509
8291,GO:0010510
8292,GO:0010511
8293,GO:0010512
8294,GO:0010513
8295,GO:0010514
8296,GO:0010515
8297,GO:0010516
8298,GO:0010517
8299,GO:0010518
8300,GO:0010519
8301,GO:0010520
8302,GO:0010521
8303,GO:0010522
8304,GO:0010523
8305,GO:0010524
8306,GO:0010525
8307,GO:0010526
8308,GO:0010527
8309,GO:0010528
8310,GO:0010529
8311,GO:0010530
8312,GO:0010531
8313,GO:0010532
8314,GO:0010533
8315,GO:0010534
8316,GO:0010535
8317,GO:0010536
8318,GO:0010537
8319,GO:0010540
8320,GO:0010541
8321,GO:0010542
8322,GO:0010543
8323,GO:0010544
8324,GO:0010547
8325,GO:0010548
8326,GO:0010549
8327,GO:0010550
8328,GO:0010551
8329,GO:0010552
8330,GO:0010553
8331,GO:0010554
8332,GO:0010555
8333,GO:0010556
8334,GO:0010557
8335,GO:0010558
8336,GO:0010559
8337,GO:0010560
8338,GO:0010561
8339,GO:0010562
8340,GO:0010563
8341,GO:0010564
8342,GO:0010565
8343,GO:0010566
8344,GO:0010567
8345,GO:0010568
8346,GO:0010569
8347,GO:0010570
8348,GO:0010571
8349,GO:0010572
8350,GO:0010573
8351,GO:0010574
8352,GO:0010575
8353,GO:0010576
8354,GO:0010577
8355,GO:0010578
8356,GO:0010579
8357,GO:0010580
8358,GO:0010581
8359,GO:0010582
8360,GO:0010583
8361,GO:0010584
8362,GO:0010585
8363,GO:0010586
8364,GO:0010587
8365,GO:0010588
8366,GO:0010589
8367,GO:0010590
8368,GO:0010591
8369,GO:0010592
8370,GO:0010593
8371,GO:0010594
8372,GO:0010595
8373,GO:0010596
8374,GO:0010597
8375,GO:0010598
8376,GO:0010599
8377,GO:0010600
8378,GO:0010601
8379,GO:0010602
8380,GO:0010603
8381,GO:0010604
8382,GO:0010605
8383,GO:0010606
8384,GO:0010607
8385,GO:0010608
8386,GO:0010609
8387,GO:0010610
8388,GO:0010611
8389,GO:0010612
8390,GO:0010613
8391,GO:0010614
8392,GO:0010615
8393,GO:0010616
8394,GO:0010617
8395,GO:0010618
8396,GO:0010619
8397,GO:0010620
8398,GO:0010621
8399,GO:0010622
8400,GO:0010623
8401,GO:0010624
8402,GO:0010625
8403,GO:0010626
8404,GO:0010627
8405,GO:0010628
8406,GO:0010629
8407,GO:0010630
8408,GO:0010631
8409,GO:0010632
8410,GO:0010633
8411,GO:0010634
8412,GO:0010635
8413,GO:0010636
8414,GO:0010637
8415,GO:0010638
8416,GO:0010639
8417,GO:0010640
8418,GO:0010641
8419,GO:0010642
8420,GO:0010643
8421,GO:0010644
8422,GO:0010645
8423,GO:0010646
8424,GO:0010647
8425,GO:0010648
8426,GO:0010649
8427,GO:0010650
8428,GO:0010651
8429,GO:0010652
8430,GO:0010653
8431,GO:0010654
8432,GO:0010655
8433,GO:0010656
8434,GO:0010657
8435,GO:0010658
8436,GO:0010659
8437,GO:0010660
8438,GO:0010661
8439,GO:0010662
8440,GO:0010663
8441,GO:0010664
8442,GO:0010665
8443,GO:0010666
8444,GO:0010667
8445,GO:0010668
8446,GO:0010669
8447,GO:0010672
8448,GO:0010673
8449,GO:0010674
8450,GO:0010675
8451,GO:0010676
8452,GO:0010677
8453,GO:0010678
8454,GO:0010679
8455,GO:0010680
8456,GO:0010681
8457,GO:0010682
8458,GO:0010683
8459,GO:0010684
8460,GO:0010685
8461,GO:0010686
8462,GO:0010687
8463,GO:0010688
8464,GO:0010689
8465,GO:0010690
8466,GO:0010691
8467,GO:0010692
8468,GO:0010693
8469,GO:0010694
8470,GO:0010695
8471,GO:0010696
8472,GO:0010697
8473,GO:0010698
8474,GO:0010699
8475,GO:0010700
8476,GO:0010701
8477,GO:0010704
8478,GO:0010705
8479,GO:0010706
8480,GO:0010707
8481,GO:0010708
8482,GO:0010709
8483,GO:0010710
8484,GO:0010711
8485,GO:0010712
8486,GO:0010713
8487,GO:0010714
8488,GO:0010715
8489,GO:0010716
8490,GO:0010717
8491,GO:0010718
8492,GO:0010719
8493,GO:0010720
8494,GO:0010721
8495,GO:0010722
8496,GO:0010723
8497,GO:0010724
8498,GO:0010725
8499,GO:0010726
8500,GO:0010727
8501,GO:0010728
8502,GO:0010729
8503,GO:0010730
8504,GO:0010731
8505,GO:0010732
8506,GO:0010733
8507,GO:0010734
8508,GO:0010735
8509,GO:0010736
8510,GO:0010737
8511,GO:0010738
8512,GO:0010739
8513,GO:0010740
8514,GO:0010741
8515,GO:0010742
8516,GO:0010743
8517,GO:0010744
8518,GO:0010745
8519,GO:0010746
8520,GO:0010747
8521,GO:0010748
8522,GO:0010749
8523,GO:0010750
8524,GO:0010751
8525,GO:0010752
8526,GO:0010753
8527,GO:0010754
8528,GO:0010755
8529,GO:0010756
8530,GO:0010757
8531,GO:0010758
8532,GO:0010759
8533,GO:0010760
8534,GO:0010761
8535,GO:0010762
8536,GO:0010763
8537,GO:0010764
8538,GO:0010765
8539,GO:0010766
8540,GO:0010767
8541,GO:0010768
8542,GO:0010769
8543,GO:0010770
8544,GO:0010771
8545,GO:0010772
8546,GO:0010773
8547,GO:0010774
8548,GO:0010775
8549,GO:0010776
8550,GO:0010777
8551,GO:0010778
8552,GO:0010779
8553,GO:0010780
8554,GO:0010781
8555,GO:0010782
8556,GO:0010783
8557,GO:0010784
8558,GO:0010785
8559,GO:0010786
8560,GO:0010787
8561,GO:0010788
8562,GO:0010789
8563,GO:0010790
8564,GO:0010791
8565,GO:0010792
8566,GO:0010793
8567,GO:0010794
8568,GO:0010795
8569,GO:0010796
8570,GO:0010797
8571,GO:0010798
8572,GO:0010799
8573,GO:0010800
8574,GO:0010801
8575,GO:0010802
8576,GO:0010803
8577,GO:0010804
8578,GO:0010805
8579,GO:0010806
8580,GO:0010807
8581,GO:0010808
8582,GO:0010809
8583,GO:0010810
8584,GO:0010811
8585,GO:0010812
8586,GO:0010813
8587,GO:0010814
8588,GO:0010815
8589,GO:0010816
8590,GO:0010817
8591,GO:0010818
8592,GO:0010819
8593,GO:0010820
8594,GO:0010821
8595,GO:0010822
8596,GO:0010823
8597,GO:0010824
8598,GO:0010825
8599,GO:0010826
8600,GO:0010827
8601,GO:0010828
8602,GO:0010829
8603,GO:0010830
8604,GO:0010831
8605,GO:0010832
8606,GO:0010833
8607,GO:0010835
8608,GO:0010836
8609,GO:0010837
8610,GO:0010838
8611,GO:0010839
8612,GO:0010840
8613,GO:0010841
8614,GO:0010842
8615,GO:0010844
8616,GO:0010845
8617,GO:0010846
8618,GO:0010847
8619,GO:0010848
8620,GO:0010849
8621,GO:0010850
8622,GO:0010851
8623,GO:0010852
8624,GO:0010853
8625,GO:0010854
8626,GO:0010855
8627,GO:0010856
8628,GO:0010857
8629,GO:0010858
8630,GO:0010859
8631,GO:0010861
8632,GO:0010862
8633,GO:0010863
8634,GO:0010864
8635,GO:0010865
8636,GO:0010866
8637,GO:0010867
8638,GO:0010868
8639,GO:0010869
8640,GO:0010870
8641,GO:0010871
8642,GO:0010872
8643,GO:0010873
8644,GO:0010874
8645,GO:0010875
8646,GO:0010876
8647,GO:0010877
8648,GO:0010878
8649,GO:0010879
8650,GO:0010880
8651,GO:0010881
8652,GO:0010882
8653,GO:0010883
8654,GO:0010884
8655,GO:0010885
8656,GO:0010886
8657,GO:0010887
8658,GO:0010888
8659,GO:0010889
8660,GO:0010890
8661,GO:0010891
8662,GO:0010892
8663,GO:0010893
8664,GO:0010894
8665,GO:0010895
8666,GO:0010896
8667,GO:0010897
8668,GO:0010898
8669,GO:0010899
8670,GO:0010900
8671,GO:0010901
8672,GO:0010902
8673,GO:0010903
8674,GO:0010904
8675,GO:0010905
8676,GO:0010906
8677,GO:0010907
8678,GO:0010908
8679,GO:0010909
8680,GO:0010910
8681,GO:0010911
8682,GO:0010912
8683,GO:0010913
8684,GO:0010914
8685,GO:0010915
8686,GO:0010916
8687,GO:0010917
8688,GO:0010918
8689,GO:0010919
8690,GO:0010920
8691,GO:0010921
8692,GO:0010922
8693,GO:0010923
8694,GO:0010924
8695,GO:0010925
8696,GO:0010927
8697,GO:0010928
8698,GO:0010929
8699,GO:0010930
8700,GO:0010931
8701,GO:0010932
8702,GO:0010933
8703,GO:0010934
8704,GO:0010935
8705,GO:0010936
8706,GO:0010937
8707,GO:0010938
8708,GO:0010939
8709,GO:0010940
8710,GO:0010941
8711,GO:0010942
8712,GO:0010943
8713,GO:0010944
8714,GO:0010945
8715,GO:0010946
8716,GO:0010947
8717,GO:0010948
8718,GO:0010949
8719,GO:0010950
8720,GO:0010951
8721,GO:0010952
8722,GO:0010953
8723,GO:0010954
8724,GO:0010955
8725,GO:0010956
8726,GO:0010957
8727,GO:0010958
8728,GO:0010959
8729,GO:0010960
8730,GO:0010961
8731,GO:0010962
8732,GO:0010963
8733,GO:0010964
8734,GO:0010965
8735,GO:0010966
8736,GO:0010967
8737,GO:0010968
8738,GO:0010969
8739,GO:0010970
8740,GO:0010971
8741,GO:0010972
8742,GO:0010973
8743,GO:0010974
8744,GO:0010975
8745,GO:0010976
8746,GO:0010977
8747,GO:0010978
8748,GO:0010979
8749,GO:0010980
8750,GO:0010981
8751,GO:0010982
8752,GO:0010983
8753,GO:0010984
8754,GO:0010985
8755,GO:0010986
8756,GO:0010987
8757,GO:0010988
8758,GO:0010989
8759,GO:0010990
8760,GO:0010991
8761,GO:0010992
8762,GO:0010993
8763,GO:0010994
8764,GO:0010995
8765,GO:0010996
8766,GO:0010997
8767,GO:0010998
8768,GO:0010999
8769,GO:0011000
8770,GO:0012501
8771,GO:0012502
8772,GO:0012503
8773,GO:0012504
8774,GO:0012505
8775,GO:0012506
8776,GO:0012507
8777,GO:0012508
8778,GO:0012509
8779,GO:0012510
8780,GO:0012511
8781,GO:0014001
8782,GO:0014002
8783,GO:0014003
8784,GO:0014004
8785,GO:0014005
8786,GO:0014006
8787,GO:0014007
8788,GO:0014008
8789,GO:0014009
8790,GO:0014010
8791,GO:0014011
8792,GO:0014012
8793,GO:0014013
8794,GO:0014014
8795,GO:0014015
8796,GO:0014016
8797,GO:0014017
8798,GO:0014018
8799,GO:0014019
8800,GO:0014020
8801,GO:0014021
8802,GO:0014022
8803,GO:0014023
8804,GO:0014024
8805,GO:0014025
8806,GO:0014026
8807,GO:0014027
8808,GO:0014028
8809,GO:0014029
8810,GO:0014030
8811,GO:0014031
8812,GO:0014032
8813,GO:0014033
8814,GO:0014034
8815,GO:0014035
8816,GO:0014036
8817,GO:0014037
8818,GO:0014038
8819,GO:0014039
8820,GO:0014040
8821,GO:0014041
8822,GO:0014042
8823,GO:0014043
8824,GO:0014044
8825,GO:0014045
8826,GO:0014046
8827,GO:0014047
8828,GO:0014048
8829,GO:0014049
8830,GO:0014050
8831,GO:0014051
8832,GO:0014052
8833,GO:0014053
8834,GO:0014054
8835,GO:0014055
8836,GO:0014056
8837,GO:0014057
8838,GO:0014058
8839,GO:0014059
8840,GO:0014060
8841,GO:0014061
8842,GO:0014062
8843,GO:0014063
8844,GO:0014064
8845,GO:0014065
8846,GO:0014066
8847,GO:0014067
8848,GO:0014068
8849,GO:0014069
8850,GO:0014070
8851,GO:0014071
8852,GO:0014072
8853,GO:0014073
8854,GO:0014074
8855,GO:0014075
8856,GO:0014076
8857,GO:0014701
8858,GO:0014702
8859,GO:0014703
8860,GO:0014704
8861,GO:0014705
8862,GO:0014706
8863,GO:0014707
8864,GO:0014708
8865,GO:0014709
8866,GO:0014710
8867,GO:0014711
8868,GO:0014712
8869,GO:0014713
8870,GO:0014714
8871,GO:0014715
8872,GO:0014716
8873,GO:0014717
8874,GO:0014718
8875,GO:0014719
8876,GO:0014720
8877,GO:0014721
8878,GO:0014722
8879,GO:0014723
8880,GO:0014724
8881,GO:0014725
8882,GO:0014726
8883,GO:0014727
8884,GO:0014728
8885,GO:0014729
8886,GO:0014730
8887,GO:0014731
8888,GO:0014732
8889,GO:0014733
8890,GO:0014734
8891,GO:0014735
8892,GO:0014736
8893,GO:0014737
8894,GO:0014738
8895,GO:0014739
8896,GO:0014740
8897,GO:0014741
8898,GO:0014742
8899,GO:0014743
8900,GO:0014744
8901,GO:0014745
8902,GO:0014746
8903,GO:0014747
8904,GO:0014748
8905,GO:0014801
8906,GO:0014802
8907,GO:0014803
8908,GO:0014804
8909,GO:0014805
8910,GO:0014806
8911,GO:0014807
8912,GO:0014808
8913,GO:0014809
8914,GO:0014810
8915,GO:0014811
8916,GO:0014812
8917,GO:0014813
8918,GO:0014814
8919,GO:0014815
8920,GO:0014816
8921,GO:0014817
8922,GO:0014818
8923,GO:0014819
8924,GO:0014820
8925,GO:0014821
8926,GO:0014822
8927,GO:0014823
8928,GO:0014824
8929,GO:0014825
8930,GO:0014826
8931,GO:0014827
8932,GO:0014828
8933,GO:0014829
8934,GO:0014830
8935,GO:0014831
8936,GO:0014832
8937,GO:0014833
8938,GO:0014834
8939,GO:0014835
8940,GO:0014836
8941,GO:0014837
8942,GO:0014838
8943,GO:0014839
8944,GO:0014841
8945,GO:0014842
8946,GO:0014843
8947,GO:0014844
8948,GO:0014845
8949,GO:0014846
8950,GO:0014847
8951,GO:0014848
8952,GO:0014849
8953,GO:0014850
8954,GO:0014852
8955,GO:0014853
8956,GO:0014854
8957,GO:0014855
8958,GO:0014856
8959,GO:0014857
8960,GO:0014858
8961,GO:0014859
8962,GO:0014860
8963,GO:0014861
8964,GO:0014862
8965,GO:0014863
8966,GO:0014864
8967,GO:0014865
8968,GO:0014866
8969,GO:0014868
8970,GO:0014869
8971,GO:0014870
8972,GO:0014871
8973,GO:0014872
8974,GO:0014873
8975,GO:0014874
8976,GO:0014875
8977,GO:0014876
8978,GO:0014877
8979,GO:0014878
8980,GO:0014879
8981,GO:0014880
8982,GO:0014881
8983,GO:0014882
8984,GO:0014883
8985,GO:0014884
8986,GO:0014885
8987,GO:0014886
8988,GO:0014887
8989,GO:0014888
8990,GO:0014889
8991,GO:0014890
8992,GO:0014891
8993,GO:0014893
8994,GO:0014894
8995,GO:0014895
8996,GO:0014896
8997,GO:0014897
8998,GO:0014898
8999,GO:0014899
9000,GO:0014900
9001,GO:0014901
9002,GO:0014902
9003,GO:0014904
9004,GO:0014905
9005,GO:0014906
9006,GO:0014908
9007,GO:0014909
9008,GO:0014910
9009,GO:0014911
9010,GO:0014912
9011,GO:0014914
9012,GO:0014915
9013,GO:0014916
9014,GO:0015002
9015,GO:0015008
9016,GO:0015009
9017,GO:0015010
9018,GO:0015011
9019,GO:0015012
9020,GO:0015013
9021,GO:0015014
9022,GO:0015015
9023,GO:0015016
9024,GO:0015018
9025,GO:0015019
9026,GO:0015020
9027,GO:0015021
9028,GO:0015022
9029,GO:0015024
9030,GO:0015026
9031,GO:0015027
9032,GO:0015028
9033,GO:0015030
9034,GO:0015031
9035,GO:0015032
9036,GO:0015033
9037,GO:0015035
9038,GO:0015036
9039,GO:0015037
9040,GO:0015038
9041,GO:0015039
9042,GO:0015042
9043,GO:0015043
9044,GO:0015044
9045,GO:0015045
9046,GO:0015046
9047,GO:0015047
9048,GO:0015048
9049,GO:0015049
9050,GO:0015050
9051,GO:0015052
9052,GO:0015054
9053,GO:0015055
9054,GO:0015056
9055,GO:0015057
9056,GO:0015065
9057,GO:0015066
9058,GO:0015067
9059,GO:0015068
9060,GO:0015069
9061,GO:0015071
9062,GO:0015074
9063,GO:0015075
9064,GO:0015077
9065,GO:0015078
9066,GO:0015079
9067,GO:0015080
9068,GO:0015081
9069,GO:0015082
9070,GO:0015083
9071,GO:0015084
9072,GO:0015085
9073,GO:0015086
9074,GO:0015087
9075,GO:0015088
9076,GO:0015089
9077,GO:0015090
9078,GO:0015091
9079,GO:0015092
9080,GO:0015093
9081,GO:0015094
9082,GO:0015095
9083,GO:0015097
9084,GO:0015098
9085,GO:0015099
9086,GO:0015100
9087,GO:0015101
9088,GO:0015103
9089,GO:0015104
9090,GO:0015105
9091,GO:0015106
9092,GO:0015107
9093,GO:0015108
9094,GO:0015109
9095,GO:0015110
9096,GO:0015111
9097,GO:0015112
9098,GO:0015113
9099,GO:0015114
9100,GO:0015115
9101,GO:0015116
9102,GO:0015117
9103,GO:0015118
9104,GO:0015119
9105,GO:0015120
9106,GO:0015121
9107,GO:0015122
9108,GO:0015123
9109,GO:0015124
9110,GO:0015125
9111,GO:0015126
9112,GO:0015127
9113,GO:0015128
9114,GO:0015129
9115,GO:0015130
9116,GO:0015131
9117,GO:0015132
9118,GO:0015133
9119,GO:0015134
9120,GO:0015135
9121,GO:0015136
9122,GO:0015137
9123,GO:0015138
9124,GO:0015139
9125,GO:0015140
9126,GO:0015141
9127,GO:0015142
9128,GO:0015143
9129,GO:0015144
9130,GO:0015145
9131,GO:0015146
9132,GO:0015147
9133,GO:0015148
9134,GO:0015149
9135,GO:0015150
9136,GO:0015151
9137,GO:0015152
9138,GO:0015153
9139,GO:0015154
9140,GO:0015155
9141,GO:0015156
9142,GO:0015157
9143,GO:0015158
9144,GO:0015159
9145,GO:0015160
9146,GO:0015161
9147,GO:0015162
9148,GO:0015163
9149,GO:0015164
9150,GO:0015165
9151,GO:0015166
9152,GO:0015167
9153,GO:0015168
9154,GO:0015169
9155,GO:0015170
9156,GO:0015171
9157,GO:0015172
9158,GO:0015173
9159,GO:0015174
9160,GO:0015175
9161,GO:0015177
9162,GO:0015178
9163,GO:0015179
9164,GO:0015180
9165,GO:0015181
9166,GO:0015182
9167,GO:0015183
9168,GO:0015184
9169,GO:0015185
9170,GO:0015186
9171,GO:0015187
9172,GO:0015188
9173,GO:0015189
9174,GO:0015190
9175,GO:0015191
9176,GO:0015192
9177,GO:0015193
9178,GO:0015194
9179,GO:0015195
9180,GO:0015196
9181,GO:0015197
9182,GO:0015198
9183,GO:0015199
9184,GO:0015200
9185,GO:0015201
9186,GO:0015202
9187,GO:0015203
9188,GO:0015204
9189,GO:0015205
9190,GO:0015206
9191,GO:0015207
9192,GO:0015208
9193,GO:0015209
9194,GO:0015210
9195,GO:0015211
9196,GO:0015212
9197,GO:0015213
9198,GO:0015214
9199,GO:0015215
9200,GO:0015216
9201,GO:0015217
9202,GO:0015218
9203,GO:0015219
9204,GO:0015220
9205,GO:0015221
9206,GO:0015222
9207,GO:0015224
9208,GO:0015225
9209,GO:0015226
9210,GO:0015227
9211,GO:0015228
9212,GO:0015229
9213,GO:0015230
9214,GO:0015231
9215,GO:0015232
9216,GO:0015233
9217,GO:0015234
9218,GO:0015235
9219,GO:0015236
9220,GO:0015237
9221,GO:0015238
9222,GO:0015239
9223,GO:0015240
9224,GO:0015241
9225,GO:0015242
9226,GO:0015243
9227,GO:0015244
9228,GO:0015245
9229,GO:0015246
9230,GO:0015247
9231,GO:0015248
9232,GO:0015249
9233,GO:0015250
9234,GO:0015251
9235,GO:0015252
9236,GO:0015254
9237,GO:0015255
9238,GO:0015264
9239,GO:0015265
9240,GO:0015266
9241,GO:0015267
9242,GO:0015268
9243,GO:0015269
9244,GO:0015270
9245,GO:0015271
9246,GO:0015272
9247,GO:0015273
9248,GO:0015274
9249,GO:0015275
9250,GO:0015276
9251,GO:0015277
9252,GO:0015278
9253,GO:0015279
9254,GO:0015280
9255,GO:0015281
9256,GO:0015284
9257,GO:0015285
9258,GO:0015286
9259,GO:0015287
9260,GO:0015288
9261,GO:0015290
9262,GO:0015291
9263,GO:0015292
9264,GO:0015293
9265,GO:0015294
9266,GO:0015295
9267,GO:0015296
9268,GO:0015297
9269,GO:0015298
9270,GO:0015299
9271,GO:0015300
9272,GO:0015301
9273,GO:0015302
9274,GO:0015304
9275,GO:0015306
9276,GO:0015307
9277,GO:0015308
9278,GO:0015309
9279,GO:0015310
9280,GO:0015311
9281,GO:0015312
9282,GO:0015313
9283,GO:0015314
9284,GO:0015315
9285,GO:0015317
9286,GO:0015318
9287,GO:0015319
9288,GO:0015320
9289,GO:0015321
9290,GO:0015322
9291,GO:0015324
9292,GO:0015325
9293,GO:0015326
9294,GO:0015327
9295,GO:0015328
9296,GO:0015329
9297,GO:0015330
9298,GO:0015333
9299,GO:0015334
9300,GO:0015338
9301,GO:0015341
9302,GO:0015343
9303,GO:0015344
9304,GO:0015345
9305,GO:0015346
9306,GO:0015347
9307,GO:0015349
9308,GO:0015350
9309,GO:0015351
9310,GO:0015352
9311,GO:0015353
9312,GO:0015354
9313,GO:0015355
9314,GO:0015357
9315,GO:0015359
9316,GO:0015360
9317,GO:0015361
9318,GO:0015362
9319,GO:0015364
9320,GO:0015365
9321,GO:0015366
9322,GO:0015367
9323,GO:0015368
9324,GO:0015369
9325,GO:0015370
9326,GO:0015371
9327,GO:0015373
9328,GO:0015374
9329,GO:0015375
9330,GO:0015377
9331,GO:0015378
9332,GO:0015379
9333,GO:0015380
9334,GO:0015381
9335,GO:0015382
9336,GO:0015383
9337,GO:0015384
9338,GO:0015385
9339,GO:0015386
9340,GO:0015387
9341,GO:0015388
9342,GO:0015389
9343,GO:0015390
9344,GO:0015391
9345,GO:0015392
9346,GO:0015394
9347,GO:0015395
9348,GO:0015396
9349,GO:0015397
9350,GO:0015398
9351,GO:0015399
9352,GO:0015400
9353,GO:0015401
9354,GO:0015402
9355,GO:0015403
9356,GO:0015404
9357,GO:0015405
9358,GO:0015407
9359,GO:0015408
9360,GO:0015409
9361,GO:0015410
9362,GO:0015411
9363,GO:0015412
9364,GO:0015413
9365,GO:0015414
9366,GO:0015415
9367,GO:0015416
9368,GO:0015417
9369,GO:0015418
9370,GO:0015419
9371,GO:0015420
9372,GO:0015421
9373,GO:0015422
9374,GO:0015423
9375,GO:0015424
9376,GO:0015425
9377,GO:0015426
9378,GO:0015430
9379,GO:0015431
9380,GO:0015432
9381,GO:0015433
9382,GO:0015434
9383,GO:0015436
9384,GO:0015437
9385,GO:0015438
9386,GO:0015439
9387,GO:0015440
9388,GO:0015441
9389,GO:0015444
9390,GO:0015445
9391,GO:0015446
9392,GO:0015450
9393,GO:0015451
9394,GO:0015452
9395,GO:0015453
9396,GO:0015454
9397,GO:0015455
9398,GO:0015456
9399,GO:0015457
9400,GO:0015458
9401,GO:0015459
9402,GO:0015460
9403,GO:0015462
9404,GO:0015463
9405,GO:0015464
9406,GO:0015467
9407,GO:0015471
9408,GO:0015473
9409,GO:0015474
9410,GO:0015475
9411,GO:0015476
9412,GO:0015478
9413,GO:0015481
9414,GO:0015483
9415,GO:0015485
9416,GO:0015486
9417,GO:0015487
9418,GO:0015488
9419,GO:0015489
9420,GO:0015490
9421,GO:0015491
9422,GO:0015492
9423,GO:0015493
9424,GO:0015494
9425,GO:0015495
9426,GO:0015496
9427,GO:0015497
9428,GO:0015498
9429,GO:0015499
9430,GO:0015501
9431,GO:0015502
9432,GO:0015503
9433,GO:0015504
9434,GO:0015505
9435,GO:0015506
9436,GO:0015508
9437,GO:0015509
9438,GO:0015510
9439,GO:0015511
9440,GO:0015512
9441,GO:0015513
9442,GO:0015514
9443,GO:0015515
9444,GO:0015516
9445,GO:0015517
9446,GO:0015518
9447,GO:0015519
9448,GO:0015520
9449,GO:0015522
9450,GO:0015523
9451,GO:0015526
9452,GO:0015527
9453,GO:0015528
9454,GO:0015529
9455,GO:0015530
9456,GO:0015531
9457,GO:0015532
9458,GO:0015533
9459,GO:0015535
9460,GO:0015536
9461,GO:0015537
9462,GO:0015538
9463,GO:0015539
9464,GO:0015540
9465,GO:0015541
9466,GO:0015542
9467,GO:0015544
9468,GO:0015545
9469,GO:0015546
9470,GO:0015547
9471,GO:0015548
9472,GO:0015549
9473,GO:0015550
9474,GO:0015551
9475,GO:0015552
9476,GO:0015553
9477,GO:0015554
9478,GO:0015555
9479,GO:0015556
9480,GO:0015557
9481,GO:0015558
9482,GO:0015559
9483,GO:0015561
9484,GO:0015562
9485,GO:0015563
9486,GO:0015564
9487,GO:0015565
9488,GO:0015566
9489,GO:0015567
9490,GO:0015568
9491,GO:0015569
9492,GO:0015570
9493,GO:0015571
9494,GO:0015572
9495,GO:0015573
9496,GO:0015574
9497,GO:0015575
9498,GO:0015576
9499,GO:0015577
9500,GO:0015578
9501,GO:0015579
9502,GO:0015580
9503,GO:0015581
9504,GO:0015582
9505,GO:0015584
9506,GO:0015585
9507,GO:0015586
9508,GO:0015587
9509,GO:0015588
9510,GO:0015589
9511,GO:0015590
9512,GO:0015591
9513,GO:0015592
9514,GO:0015593
9515,GO:0015594
9516,GO:0015595
9517,GO:0015598
9518,GO:0015599
9519,GO:0015603
9520,GO:0015604
9521,GO:0015605
9522,GO:0015606
9523,GO:0015607
9524,GO:0015608
9525,GO:0015609
9526,GO:0015610
9527,GO:0015611
9528,GO:0015612
9529,GO:0015614
9530,GO:0015615
9531,GO:0015616
9532,GO:0015618
9533,GO:0015619
9534,GO:0015620
9535,GO:0015621
9536,GO:0015622
9537,GO:0015623
9538,GO:0015624
9539,GO:0015625
9540,GO:0015626
9541,GO:0015627
