ent idx,ent name
2685,CID000049966
2686,CID000050204
2687,CID000050258
2688,CID000050287
2689,CID000050294
2690,CID000050312
2691,CID000050313
2692,CID000050614
2693,CID000050893
2694,CID000050905
2695,CID000050942
2696,CID000050979
2697,CID000051036
2698,CID000051038
2699,CID000051081
2700,CID000051196
2701,CID000051263
2702,CID000051348
2703,CID000051370
2704,CID000051577
2705,CID000051627
2706,CID000051634
2707,CID000051701
2708,CID000051711
2709,CID000051717
2710,CID000051754
2711,CID000051759
2712,CID000051767
2713,CID000051794
2714,CID000052421
2715,CID000052445
2716,CID000052940
2717,CID000053076
2718,CID000053153
2719,CID000053232
2720,CID000053310
2721,CID000053589
2722,CID000053596
2723,CID000053640
2724,CID000053641
2725,CID000053697
2726,CID000053702
2727,CID000054289
2728,CID000054313
2729,CID000054363
2730,CID000054373
2731,CID000054374
2732,CID000054384
2733,CID000054454
2734,CID000054455
2735,CID000054547
2736,CID000054586
2737,CID000054678
2738,CID000054684
2739,CID000054687
2740,CID000054688
2741,CID000054746
2742,CID000054759
2743,CID000054786
2744,CID000054801
2745,CID000054808
2746,CID000054840
2747,CID000054841
2748,CID000054889
2749,CID000054897
2750,CID000054929
2751,CID000054938
2752,CID000054966
2753,CID000054992
2754,CID000055190
2755,CID000055245
2756,CID000055262
2757,CID000055283
2758,CID000055324
2759,CID000055331
2760,CID000055445
2761,CID000055464
2762,CID000055480
2763,CID000055483
2764,CID000055492
2765,CID000055886
2766,CID000055895
2767,CID000055914
2768,CID000055984
2769,CID000056016
2770,CID000056031
2771,CID000056052
2772,CID000056108
2773,CID000056205
2774,CID000056207
2775,CID000056328
2776,CID000056338
2777,CID000056339
2778,CID000056801
2779,CID000056855
2780,CID000056959
2781,CID000057026
2782,CID000057050
2783,CID000057166
2784,CID000057266
2785,CID000057327
2786,CID000057363
2787,CID000057469
2788,CID000057537
2789,CID000057782
2790,CID000057987
2791,CID000058144
2792,CID000058258
2793,CID000058504
2794,CID000058573
2795,CID000058638
2796,CID000059226
2797,CID000059599
2798,CID000059708
2799,CID000059716
2800,CID000059768
2801,CID000059773
2802,CID000060017
2803,CID000060020
2804,CID000060062
2805,CID000060146
2806,CID000060147
2807,CID000060164
2808,CID000060172
2809,CID000060183
2810,CID000060184
2811,CID000060198
2812,CID000060278
2813,CID000060303
2814,CID000060431
2815,CID000060456
2816,CID000060464
2817,CID000060490
2818,CID000060496
2819,CID000060509
2820,CID000060575
2821,CID000060605
2822,CID000060606
2823,CID000060612
2824,CID000060613
2825,CID000060621
2826,CID000060648
2827,CID000060651
2828,CID000060668
2829,CID000060695
2830,CID000060696
2831,CID000060699
2832,CID000060703
2833,CID000060706
2834,CID000060708
2835,CID000060715
2836,CID000060726
2837,CID000060727
2838,CID000060740
2839,CID000060741
2840,CID000060749
2841,CID000060752
2842,CID000060754
2843,CID000060755
2844,CID000060770
2845,CID000060781
2846,CID000060783
2847,CID000060786
2848,CID000060787
2849,CID000060789
2850,CID000060795
2851,CID000060799
2852,CID000060808
2853,CID000060814
2854,CID000060815
2855,CID000060821
2856,CID000060822
2857,CID000060825
2858,CID000060830
2859,CID000060831
2860,CID000060834
2861,CID000060835
2862,CID000060837
2863,CID000060843
2864,CID000060846
2865,CID000060852
2866,CID000060853
2867,CID000060854
2868,CID000060855
2869,CID000060857
2870,CID000060864
2871,CID000060865
2872,CID000060871
2873,CID000060874
2874,CID000060877
2875,CID000060878
2876,CID000060885
2877,CID000060891
2878,CID000060896
2879,CID000060911
2880,CID000060934
2881,CID000060936
2882,CID000060946
2883,CID000060953
2884,CID000060955
2885,CID000060961
2886,CID000061063
2887,CID000061114
2888,CID000061120
2889,CID000061138
2890,CID000061263
2891,CID000061437
2892,CID000061684
2893,CID000061810
2894,CID000061818
2895,CID000061962
2896,CID000061996
2897,CID000062080
2898,CID000062087
2899,CID000062129
2900,CID000062156
2901,CID000062179
2902,CID000062228
2903,CID000062238
2904,CID000062258
2905,CID000062278
2906,CID000062281
2907,CID000062300
2908,CID000062326
2909,CID000062408
2910,CID000062436
2911,CID000062518
2912,CID000062639
2913,CID000062643
2914,CID000062649
2915,CID000062667
2916,CID000062668
2917,CID000062682
2918,CID000062816
2919,CID000062860
2920,CID000062865
2921,CID000062867
2922,CID000062868
2923,CID000062870
2924,CID000062871
2925,CID000062873
2926,CID000062875
2927,CID000062924
2928,CID000062925
2929,CID000062930
2930,CID000062934
2931,CID000062936
2932,CID000062940
2933,CID000062949
2934,CID000062954
2935,CID000062956
2936,CID000062957
2937,CID000062959
2938,CID000062965
2939,CID000062966
2940,CID000062984
2941,CID000062985
2942,CID000062986
2943,CID000062991
2944,CID000062995
2945,CID000063000
2946,CID000063001
2947,CID000063009
2948,CID000063019
2949,CID000063023
2950,CID000063024
2951,CID000063031
2952,CID000063032
2953,CID000063036
2954,CID000063039
2955,CID000063040
2956,CID000063041
2957,CID000063042
2958,CID000063043
2959,CID000063045
2960,CID000063057
2961,CID000063058
2962,CID000063060
2963,CID000063061
2964,CID000063062
2965,CID000063063
2966,CID000063064
2967,CID000063065
2968,CID000063204
2969,CID000063951
2970,CID000064115
2971,CID000064129
2972,CID000064133
2973,CID000064140
2974,CID000064142
2975,CID000064147
2976,CID000064165
2977,CID000064187
2978,CID000064188
2979,CID000064386
2980,CID000064553
2981,CID000064627
2982,CID000064641
2983,CID000064642
2984,CID000064644
2985,CID000064683
2986,CID000064695
2987,CID000064696
2988,CID000064707
2989,CID000064719
2990,CID000064725
2991,CID000064727
2992,CID000064730
2993,CID000064766
2994,CID000064814
2995,CID000064929
2996,CID000064930
2997,CID000064934
2998,CID000064937
2999,CID000064950
3000,CID000064952
3001,CID000064956
3002,CID000064960
3003,CID000064970
3004,CID000064973
3005,CID000064974
3006,CID000064977
3007,CID000064978
3008,CID000064979
3009,CID000064987
3010,CID000064988
3011,CID000064989
3012,CID000064990
3013,CID000064991
3014,CID000064999
3015,CID000065009
3016,CID000065014
3017,CID000065016
3018,CID000065027
3019,CID000065031
3020,CID000065039
3021,CID000065049
3022,CID000065051
3023,CID000065054
3024,CID000065065
3025,CID000065083
3026,CID000065094
3027,CID000065102
3028,CID000065120
3029,CID000065131
3030,CID000065157
3031,CID000065159
3032,CID000065161
3033,CID000065172
3034,CID000065174
3035,CID000065180
3036,CID000065242
3037,CID000065249
3038,CID000065252
3039,CID000065267
3040,CID000065270
3041,CID000065272
3042,CID000065281
3043,CID000065311
3044,CID000065316
3045,CID000065336
3046,CID000065352
3047,CID000065366
3048,CID000065370
3049,CID000065373
3050,CID000065387
3051,CID000065405
3052,CID000065450
3053,CID000065462
3054,CID000065482
3055,CID000065484
3056,CID000065487
3057,CID000065488
3058,CID000065498
3059,CID000065510
3060,CID000065512
3061,CID000065535
3062,CID000065541
3063,CID000065542
3064,CID000065543
3065,CID000065544
3066,CID000065545
3067,CID000065546
3068,CID000065552
3069,CID000065559
3070,CID000065560
3071,CID000065563
3072,CID000065573
3073,CID000065589
3074,CID000065593
3075,CID000065598
3076,CID000065606
3077,CID000065608
3078,CID000065614
3079,CID000065628
3080,CID000065636
3081,CID000065638
3082,CID000065648
3083,CID000065660
3084,CID000065667
3085,CID000065671
3086,CID000065678
3087,CID000065680
3088,CID000065681
3089,CID000065683
3090,CID000065690
3091,CID000065700
3092,CID000065702
3093,CID000065703
3094,CID000065710
3095,CID000065713
3096,CID000065715
3097,CID000065716
3098,CID000065722
3099,CID000065753
3100,CID000065754
3101,CID000065761
3102,CID000065770
3103,CID000065779
3104,CID000065792
3105,CID000065798
3106,CID000065802
3107,CID000065805
3108,CID000065814
3109,CID000065820
3110,CID000065821
3111,CID000065828
3112,CID000065832
3113,CID000065847
3114,CID000065848
3115,CID000065850
3116,CID000065856
3117,CID000065862
3118,CID000065863
3119,CID000065866
3120,CID000065886
3121,CID000065888
3122,CID000065898
3123,CID000065900
3124,CID000065931
3125,CID000065936
3126,CID000065938
3127,CID000065939
3128,CID000065947
3129,CID000065948
3130,CID000065950
3131,CID000065951
3132,CID000065952
3133,CID000065953
3134,CID000065957
3135,CID000065958
3136,CID000065959
3137,CID000065981
3138,CID000065983
3139,CID000065985
3140,CID000065988
3141,CID000065989
3142,CID000065994
3143,CID000065995
3144,CID000065999
3145,CID000066003
3146,CID000066085
3147,CID000066088
3148,CID000066244
3149,CID000066247
3150,CID000066258
3151,CID000066370
3152,CID000066401
3153,CID000066408
3154,CID000066409
3155,CID000066410
3156,CID000066415
3157,CID000066417
3158,CID000066418
3159,CID000066419
3160,CID000066420
3161,CID000066421
3162,CID000066424
3163,CID000066425
3164,CID000066426
3165,CID000066429
3166,CID000066430
3167,CID000066436
3168,CID000066437
3169,CID000066440
3170,CID000066444
3171,CID000066445
3172,CID000066466
3173,CID000066535
3174,CID000066553
3175,CID000066842
3176,CID000066846
3177,CID000066855
3178,CID000066874
3179,CID000067079
3180,CID000067087
3181,CID000067088
3182,CID000067101
3183,CID000067181
3184,CID000067185
3185,CID000067365
3186,CID000067383
3187,CID000067389
3188,CID000067398
3189,CID000067584
3190,CID000067762
3191,CID000067786
3192,CID000067798
3193,CID000068054
3194,CID000068152
3195,CID000068171
3196,CID000068194
3197,CID000068368
3198,CID000068374
3199,CID000068384
3200,CID000068406
3201,CID000068424
3202,CID000068427
3203,CID000068548
3204,CID000068557
3205,CID000068568
3206,CID000068571
3207,CID000068578
3208,CID000068586
3209,CID000068590
3210,CID000068613
3211,CID000068618
3212,CID000068666
3213,CID000068704
3214,CID000068705
3215,CID000068712
3216,CID000068715
3217,CID000068717
3218,CID000068718
3219,CID000068733
3220,CID000068740
3221,CID000068755
3222,CID000068760
3223,CID000068777
3224,CID000068778
3225,CID000068783
3226,CID000068788
3227,CID000068790
3228,CID000068804
3229,CID000068837
3230,CID000068838
3231,CID000068844
3232,CID000068847
3233,CID000068848
3234,CID000068861
3235,CID000068863
3236,CID000068865
3237,CID000068873
3238,CID000068888
3239,CID000068897
3240,CID000068909
3241,CID000068916
3242,CID000068921
3243,CID000068924
3244,CID000068926
3245,CID000068933
3246,CID000068934
3247,CID000068942
3248,CID000068944
3249,CID000068951
3250,CID000068972
3251,CID000069188
3252,CID000069189
3253,CID000069226
3254,CID000069280
3255,CID000069362
3256,CID000069550
3257,CID000069617
3258,CID000069672
3259,CID000069711
3260,CID000069715
3261,CID000069724
3262,CID000069736
3263,CID000069745
3264,CID000069873
3265,CID000070048
3266,CID000070112
3267,CID000070177
3268,CID000070287
3269,CID000070413
3270,CID000070569
3271,CID000070583
3272,CID000070639
3273,CID000070703
3274,CID000070744
3275,CID000070862
3276,CID000070975
3277,CID000071015
3278,CID000071113
3279,CID000071123
3280,CID000071136
3281,CID000071142
3282,CID000071144
3283,CID000071151
3284,CID000071158
3285,CID000071159
3286,CID000071186
3287,CID000071188
3288,CID000071196
3289,CID000071206
3290,CID000071223
3291,CID000071232
3292,CID000071235
3293,CID000071237
3294,CID000071247
3295,CID000071249
3296,CID000071254
3297,CID000071255
3298,CID000071256
3299,CID000071259
3300,CID000071260
3301,CID000071262
3302,CID000071267
3303,CID000071270
3304,CID000071271
3305,CID000071272
3306,CID000071273
3307,CID000071276
3308,CID000071280
3309,CID000071281
3310,CID000071301
3311,CID000071303
3312,CID000071309
3313,CID000071329
3314,CID000071331
3315,CID000071334
3316,CID000071339
3317,CID000071342
3318,CID000071348
3319,CID000071351
3320,CID000071356
3321,CID000071360
3322,CID000071362
3323,CID000071371
3324,CID000071392
3325,CID000071414
3326,CID000071421
3327,CID000071426
3328,CID000071428
3329,CID000071436
3330,CID000071469
3331,CID000071483
3332,CID000071489
3333,CID000071602
3334,CID000071614
3335,CID000071616
3336,CID000071637
3337,CID000071695
3338,CID000071698
3339,CID000071705
3340,CID000071707
3341,CID000071715
3342,CID000071717
3343,CID000071724
3344,CID000071736
3345,CID000071739
3346,CID000071752
3347,CID000071765
3348,CID000071766
3349,CID000071768
3350,CID000071771
3351,CID000071782
3352,CID000071807
3353,CID000071815
3354,CID000071825
3355,CID000071826
3356,CID000071886
3357,CID000071888
3358,CID000071955
3359,CID000071968
3360,CID000071969
3361,CID000071994
3362,CID000071996
3363,CID000071997
3364,CID000072014
3365,CID000072018
3366,CID000072022
3367,CID000072025
3368,CID000072028
3369,CID000072045
3370,CID000072051
3371,CID000072054
3372,CID000072060
3373,CID000072061
3374,CID000072080
3375,CID000072081
3376,CID000072111
3377,CID000072113
3378,CID000072125
3379,CID000072137
3380,CID000072138
3381,CID000072168
3382,CID000072171
3383,CID000072181
3384,CID000072183
3385,CID000072184
3386,CID000072187
3387,CID000072188
3388,CID000072200
3389,CID000072212
3390,CID000072215
3391,CID000072230
3392,CID000072253
3393,CID000072254
3394,CID000072257
3395,CID000072259
3396,CID000072260
3397,CID000072266
3398,CID000072268
3399,CID000072274
3400,CID000072283
3401,CID000072285
3402,CID000072296
3403,CID000072299
3404,CID000072312
3405,CID000072314
3406,CID000072327
3407,CID000072347
3408,CID000072392
3409,CID000072396
3410,CID000072397
3411,CID000072398
3412,CID000072402
3413,CID000072403
3414,CID000072413
3415,CID000072438
3416,CID000072439
3417,CID000072441
3418,CID000072448
3419,CID000072466
3420,CID000072467
3421,CID000072474
3422,CID000072487
3423,CID000072501
3424,CID000072518
3425,CID000072565
3426,CID000072637
3427,CID000072726
3428,CID000072824
3429,CID000072828
3430,CID000072938
3431,CID000072968
3432,CID000072991
3433,CID000073000
3434,CID000073011
3435,CID000073012
3436,CID000073084
3437,CID000073124
3438,CID000073149
3439,CID000073182
3440,CID000073258
3441,CID000073259
3442,CID000073303
3443,CID000073318
3444,CID000073366
3445,CID000073374
3446,CID000073383
3447,CID000073491
3448,CID000073500
3449,CID000073515
3450,CID000073551
3451,CID000073553
3452,CID000073557
3453,CID000073577
3454,CID000073620
3455,CID000073640
3456,CID000073680
3457,CID000073726
3458,CID000073922
3459,CID000074327
3460,CID000074607
3461,CID000074780
3462,CID000074822
3463,CID000074828
3464,CID000074903
3465,CID000074981
3466,CID000074989
3467,CID000075009
3468,CID000075038
3469,CID000075394
3470,CID000075502
3471,CID000075611
3472,CID000075704
3473,CID000075795
3474,CID000075805
3475,CID000075981
3476,CID000076079
3477,CID000076151
3478,CID000076168
3479,CID000076258
3480,CID000076310
3481,CID000076379
3482,CID000076523
3483,CID000076557
3484,CID000076751
3485,CID000076991
3486,CID000077157
3487,CID000077273
3488,CID000077525
3489,CID000077579
3490,CID000077899
3491,CID000077918
3492,CID000077990
3493,CID000077992
3494,CID000077993
3495,CID000077996
3496,CID000077998
3497,CID000077999
3498,CID000078032
3499,CID000078168
3500,CID000078576
3501,CID000078641
3502,CID000079021
3503,CID000079029
3504,CID000079076
3505,CID000079639
3506,CID000079668
3507,CID000079787
3508,CID000080220
3509,CID000080515
3510,CID000080641
3511,CID000081626
3512,CID000081752
3513,CID000081933
3514,CID000081934
3515,CID000081960
3516,CID000082146
3517,CID000082148
3518,CID000082149
3519,CID000082153
3520,CID000082333
3521,CID000082530
3522,CID000082604
3523,CID000082718
3524,CID000082849
3525,CID000083151
3526,CID000083212
3527,CID000083213
3528,CID000083237
3529,CID000083246
3530,CID000083436
3531,CID000083525
3532,CID000083533
3533,CID000083786
3534,CID000083843
3535,CID000083845
3536,CID000083852
3537,CID000083853
3538,CID000083908
3539,CID000083909
3540,CID000083925
3541,CID000083933
3542,CID000083934
3543,CID000083939
3544,CID000083940
3545,CID000083942
3546,CID000083946
3547,CID000083948
3548,CID000083949
3549,CID000083953
3550,CID000083954
3551,CID000083958
3552,CID000083960
3553,CID000083964
3554,CID000083966
3555,CID000083968
3556,CID000083970
3557,CID000083980
3558,CID000083999
3559,CID000084000
3560,CID000084002
3561,CID000084003
3562,CID000084004
3563,CID000084005
3564,CID000084007
3565,CID000084012
3566,CID000084017
3567,CID000084019
3568,CID000084020
3569,CID000084022
3570,CID000084025
3571,CID000084028
3572,CID000084029
3573,CID000084031
3574,CID000084036
3575,CID000084071
3576,CID000084074
3577,CID000084086
3578,CID000084138
3579,CID000084392
3580,CID000084606
3581,CID000084695
3582,CID000085384
3583,CID000085473
3584,CID000085663
3585,CID000085694
3586,CID000085725
3587,CID000085782
3588,CID000085823
3589,CID000085881
3590,CID000085929
3591,CID000086121
3592,CID000086125
3593,CID000086132
3594,CID000086174
3595,CID000086344
3596,CID000086487
3597,CID000086509
3598,CID000086546
3599,CID000086576
3600,CID000086590
3601,CID000086625
3602,CID000086705
3603,CID000086747
3604,CID000086805
3605,CID000086863
3606,CID000087041
3607,CID000087177
3608,CID000087190
3609,CID000087327
3610,CID000087560
3611,CID000087819
3612,CID000087833
3613,CID000088008
3614,CID000088118
3615,CID000088131
3616,CID000088135
3617,CID000088141
3618,CID000088143
3619,CID000088412
3620,CID000088724
3621,CID000088735
3622,CID000088890
3623,CID000088892
3624,CID000088996
3625,CID000089082
3626,CID000089348
3627,CID000089377
3628,CID000089409
3629,CID000089594
3630,CID000089767
3631,CID000089896
3632,CID000089976
3633,CID000089982
3634,CID000090274
3635,CID000090278
3636,CID000090748
3637,CID000090757
3638,CID000090766
3639,CID000091158
3640,CID000091270
3641,CID000091429
3642,CID000091438
3643,CID000091445
3644,CID000091451
3645,CID000091475
3646,CID000091480
3647,CID000091488
3648,CID000091499
3649,CID000091521
3650,CID000091528
3651,CID000091540
3652,CID000091541
3653,CID000091565
3654,CID000091566
3655,CID000091585
3656,CID000091604
3657,CID000091605
3658,CID000091610
3659,CID000091638
3660,CID000091649
3661,CID000091736
3662,CID000092106
3663,CID000092111
3664,CID000092113
3665,CID000092121
3666,CID000092129
3667,CID000092145
3668,CID000092149
3669,CID000092208
3670,CID000092217
3671,CID000092247
3672,CID000092253
3673,CID000092256
3674,CID000092294
3675,CID000092312
3676,CID000092398
3677,CID000092409
3678,CID000092660
3679,CID000092716
3680,CID000092721
3681,CID000092730
3682,CID000092731
3683,CID000092746
3684,CID000092788
3685,CID000092797
3686,CID000092805
3687,CID000092807
3688,CID000092817
3689,CID000092827
3690,CID000092834
3691,CID000092847
3692,CID000092854
3693,CID000092859
3694,CID000092871
3695,CID000092887
3696,CID000092894
3697,CID000092918
3698,CID000092922
3699,CID000092929
3700,CID000092951
3701,CID000092979
3702,CID000092989
3703,CID000092999
3704,CID000093001
3705,CID000093035
3706,CID000093037
3707,CID000093043
3708,CID000093049
3709,CID000093057
3710,CID000093090
3711,CID000093104
3712,CID000093154
3713,CID000093189
3714,CID000093214
3715,CID000093250
3716,CID000093258
3717,CID000093286
3718,CID000093287
3719,CID000093303
3720,CID000093328
3721,CID000093356
3722,CID000093364
3723,CID000093445
3724,CID000093798
3725,CID000093860
3726,CID000093971
3727,CID000094075
3728,CID000094136
3729,CID000094141
3730,CID000094166
3731,CID000094167
3732,CID000094171
3733,CID000094185
3734,CID000094192
3735,CID000094194
3736,CID000094203
3737,CID000094231
3738,CID000094235
3739,CID000094250
3740,CID000094279
3741,CID000094316
3742,CID000094330
3743,CID000094335
3744,CID000094336
3745,CID000094342
3746,CID000094350
3747,CID000094447
3748,CID000094547
3749,CID000094593
3750,CID000094695
3751,CID000094698
3752,CID000094711
3753,CID000095030
3754,CID000095034
3755,CID000095036
3756,CID000095054
3757,CID000095125
3758,CID000095478
3759,CID000095489
3760,CID000095573
3761,CID000095584
3762,CID000095585
3763,CID000095608
3764,CID000095626
3765,CID000095791
3766,CID000095846
3767,CID000095876
3768,CID000095878
3769,CID000095908
3770,CID000095938
3771,CID000096048
3772,CID000096117
3773,CID000096124
3774,CID000096175
3775,CID000096188
3776,CID000096190
3777,CID000096312
3778,CID000096410
3779,CID000096412
3780,CID000096437
3781,CID000096439
3782,CID000096448
3783,CID000096503
3784,CID000096516
3785,CID000096620
3786,CID000096849
3787,CID000096851
3788,CID000097078
3789,CID000097135
3790,CID000097184
3791,CID000097215
3792,CID000097226
3793,CID000097283
3794,CID000097398
3795,CID000097494
3796,CID000097575
3797,CID000097576
3798,CID000097627
3799,CID000097700
3800,CID000097703
3801,CID000097789
3802,CID000097870
3803,CID000097943
3804,CID000098007
3805,CID000098140
3806,CID000098167
3807,CID000098204
3808,CID000098264
3809,CID000098491
3810,CID000098518
3811,CID000098561
3812,CID000098567
3813,CID000098612
3814,CID000098676
3815,CID000098821
3816,CID000098854
3817,CID000098913
3818,CID000098994
3819,CID000099049
3820,CID000099088
3821,CID000099100
3822,CID000099207
3823,CID000099213
3824,CID000099280
3825,CID000099345
3826,CID000099470
3827,CID000099472
3828,CID000099475
3829,CID000099559
3830,CID000099562
3831,CID000099592
3832,CID000099618
3833,CID000099660
3834,CID000099692
3835,CID000099735
3836,CID000099769
3837,CID000099813
3838,CID000099836
3839,CID000099866
3840,CID000099869
3841,CID000099891
3842,CID000099920
3843,CID000099923
3844,CID000099925
3845,CID000099950
3846,CID000099959
3847,CID000099964
3848,CID000099968
3849,CID000099978
3850,CID000099991
3851,CID000100016
3852,CID000100022
3853,CID000100052
3854,CID000100093
3855,CID000100150
3856,CID000100184
3857,CID000100252
3858,CID000100253
3859,CID000100255
3860,CID000100284
3861,CID000100299
3862,CID000100327
3863,CID000100376
3864,CID000100443
3865,CID000100459
3866,CID000100477
3867,CID000100516
3868,CID000100521
3869,CID000100526
3870,CID000100598
3871,CID000100733
3872,CID000100739
3873,CID000100741
3874,CID000100802
3875,CID000100824
3876,CID000100955
3877,CID000101106
3878,CID000101200
3879,CID000101212
3880,CID000101264
3881,CID000101319
3882,CID000101386
3883,CID000101507
3884,CID000101516
3885,CID000101526
3886,CID000101544
3887,CID000101586
3888,CID000101675
3889,CID000101685
3890,CID000101706
3891,CID000101727
3892,CID000101728
3893,CID000101734
3894,CID000101740
3895,CID000101748
3896,CID000101858
3897,CID000101907
3898,CID000101964
3899,CID000101989
3900,CID000102030
3901,CID000102031
3902,CID000102172
3903,CID000102178
3904,CID000102191
3905,CID000102197
3906,CID000102212
3907,CID000102213
3908,CID000102259
3909,CID000102342
3910,CID000102366
3911,CID000102399
3912,CID000102534
3913,CID000102544
3914,CID000102551
3915,CID000102554
3916,CID000102697
3917,CID000102731
3918,CID000102985
3919,CID000103023
3920,CID000103613
3921,CID000103696
3922,CID000103771
3923,CID000104245
3924,CID000104727
3925,CID000104734
3926,CID000104735
3927,CID000104737
3928,CID000104741
3929,CID000104758
3930,CID000104774
3931,CID000104778
3932,CID000104795
3933,CID000104796
3934,CID000104842
3935,CID000104843
3936,CID000104849
3937,CID000104856
3938,CID000104857
3939,CID000104865
3940,CID000104879
3941,CID000104893
3942,CID000104929
3943,CID000104946
3944,CID000104972
3945,CID000104973
3946,CID000104986
3947,CID000105015
3948,CID000105056
3949,CID000105067
3950,CID000105077
3951,CID000105108
3952,CID000105116
3953,CID000107126
3954,CID000107279
3955,CID000107471
3956,CID000107483
3957,CID000107502
3958,CID000107504
3959,CID000107535
3960,CID000107581
3961,CID000107643
3962,CID000107677
3963,CID000107701
3964,CID000107706
3965,CID000107724
3966,CID000107738
3967,CID000107744
3968,CID000107748
3969,CID000107765
3970,CID000107778
3971,CID000107783
3972,CID000107800
3973,CID000107807
3974,CID000107835
3975,CID000107858
3976,CID000107865
3977,CID000107869
3978,CID000107885
3979,CID000107891
3980,CID000107917
3981,CID000107918
3982,CID000107926
3983,CID000107927
3984,CID000107930
3985,CID000107969
3986,CID000107977
3987,CID000107980
3988,CID000107981
3989,CID000107994
3990,CID000108017
3991,CID000108025
3992,CID000108051
3993,CID000108057
3994,CID000108059
3995,CID000108073
3996,CID000108074
3997,CID000108112
3998,CID000108114
3999,CID000108127
4000,CID000108142
4001,CID000108151
4002,CID000108161
4003,CID000108182
4004,CID000108185
4005,CID000108219
4006,CID000108220
4007,CID000108222
4008,CID000108348
4009,CID000109101
4010,CID000110634
4011,CID000110635
4012,CID000110668
4013,CID000110681
4014,CID000110690
4015,CID000110976
4016,CID000111038
4017,CID000111117
4018,CID000111273
4019,CID000111332
4020,CID000112117
4021,CID000112184
4022,CID000112230
4023,CID000113916
4024,CID000114111
4025,CID000114153
4026,CID000114376
4027,CID000114691
4028,CID000114709
4029,CID000114715
4030,CID000114722
4031,CID000114741
4032,CID000114758
4033,CID000114770
4034,CID000114772
4035,CID000114790
4036,CID000114795
4037,CID000114806
4038,CID000114811
4039,CID000114812
4040,CID000114819
4041,CID000114827
4042,CID000114839
4043,CID000114852
4044,CID000114861
4045,CID000114865
4046,CID000114866
4047,CID000114897
4048,CID000114901
4049,CID000114911
4050,CID000114913
4051,CID000114920
4052,CID000114948
4053,CID000114954
4054,CID000114962
4055,CID000114972
4056,CID000114976
4057,CID000115050
4058,CID000115057
4059,CID000115066
4060,CID000115077
4061,CID000115087
4062,CID000115089
4063,CID000115108
4064,CID000115127
4065,CID000115159
4066,CID000115194
4067,CID000115204
4068,CID000115205
4069,CID000115219
4070,CID000115233
4071,CID000115237
4072,CID000115239
4073,CID000115249
4074,CID000115274
4075,CID000115282
4076,CID000115296
4077,CID000115297
4078,CID000115344
4079,CID000115350
4080,CID000115355
4081,CID000115359
4082,CID000115362
4083,CID000115384
4084,CID000115410
4085,CID000115805
4086,CID000115807
4087,CID000116545
4088,CID000117497
4089,CID000118004
4090,CID000118159
4091,CID000118318
4092,CID000118364
4093,CID000118395
4094,CID000119075
4095,CID000119083
4096,CID000119086
4097,CID000119094
4098,CID000119105
4099,CID000119139
4100,CID000119168
4101,CID000119169
4102,CID000119180
4103,CID000119182
4104,CID000119184
4105,CID000119196
4106,CID000119202
4107,CID000119207
4108,CID000119212
4109,CID000119240
4110,CID000119265
4111,CID000119273
4112,CID000119279
4113,CID000119281
4114,CID000119285
4115,CID000119307
4116,CID000119344
4117,CID000119360
4118,CID000119367
4119,CID000119374
4120,CID000119387
4121,CID000119394
4122,CID000119402
4123,CID000119409
4124,CID000119413
4125,CID000119480
4126,CID000119517
4127,CID000119545
4128,CID000119560
4129,CID000119561
4130,CID000119569
4131,CID000119574
4132,CID000119583
4133,CID000119588
4134,CID000119604
4135,CID000119607
4136,CID000119828
4137,CID000119830
4138,CID000119921
4139,CID000119927
4140,CID000119992
4141,CID000120031
4142,CID000120161
4143,CID000120232
4144,CID000120630
4145,CID000120650
4146,CID000120687
4147,CID000120689
4148,CID000120720
4149,CID000120878
4150,CID000121249
4151,CID000121307
4152,CID000121396
4153,CID000121443
4154,CID000121453
4155,CID000121501
4156,CID000121542
4157,CID000121667
4158,CID000121724
4159,CID000121749
4160,CID000121801
4161,CID000121830
4162,CID000121833
4163,CID000121854
4164,CID000121858
4165,CID000121867
4166,CID000121872
4167,CID000121877
4168,CID000121892
4169,CID000121935
4170,CID000121948
4171,CID000121951
4172,CID000121960
4173,CID000121987
4174,CID000121995
4175,CID000122007
4176,CID000122008
4177,CID000122017
4178,CID000122053
4179,CID000122056
4180,CID000122060
4181,CID000122086
4182,CID000122103
4183,CID000122108
4184,CID000122110
4185,CID000122111
4186,CID000122131
4187,CID000122144
4188,CID000122152
4189,CID000122166
4190,CID000122172
4191,CID000122186
4192,CID000122196
4193,CID000122197
4194,CID000122220
4195,CID000122238
4196,CID000122262
4197,CID000122273
4198,CID000122281
4199,CID000122285
4200,CID000122316
4201,CID000122317
4202,CID000122322
4203,CID000122538
4204,CID000122562
4205,CID000122619
4206,CID000122625
4207,CID000122627
4208,CID000122637
4209,CID000122642
4210,CID000122644
4211,CID000122648
4212,CID000122650
4213,CID000122667
4214,CID000122672
4215,CID000122676
4216,CID000122690
4217,CID000122716
4218,CID000122781
4219,CID000122796
4220,CID000122799
4221,CID000122802
4222,CID000122823
4223,CID000122848
4224,CID000122869
4225,CID000122879
4226,CID000123137
4227,CID000123218
4228,CID000123329
4229,CID000123352
4230,CID000123362
4231,CID000123445
4232,CID000123504
4233,CID000123543
4234,CID000123606
4235,CID000123607
4236,CID000123610
4237,CID000123611
4238,CID000123613
